Date,Open,High,Low,Close,Adj Close,Volume,Symbol
30-11-2021,648.00,677.45,648.00,655.65,654.65,24699809.00,AXISBANK.NS
30-11-2021,158.50,158.50,151.35,152.00,125.84,56643275.00,COALINDIA.NS
30-11-2021,1767.25,1798.90,1751.30,1764.75,1742.44,3385628.00,LT.NS
30-11-2021,468.00,477.25,458.00,460.55,453.47,23026652.00,SBIN.NS
30-11-2021,1133.00,1157.90,1133.00,1138.65,1059.53,7421904.00,HCLTECH.NS
30-11-2021,1704.55,1729.90,1700.05,1712.65,1676.38,14808963.00,INFY.NS
30-11-2021,716.75,732.30,711.10,714.35,710.09,23965914.00,ICICIBANK.NS
30-11-2021,79.33,80.60,78.57,79.30,74.15,27563893.00,IOC.NS
30-11-2021,630.60,645.50,630.50,637.25,629.41,13425100.00,WIPRO.NS
30-11-2021,7149.50,7250.00,7015.55,7067.80,7021.57,1287938.00,MARUTI.NS
30-11-2021,2322.00,2361.00,2302.00,2317.55,2261.76,3931035.00,HINDUNILVR.NS
30-11-2021,1495.00,1529.00,1486.55,1493.55,1459.65,12610771.00,HDFCBANK.NS
30-11-2021,2468.00,2475.90,2388.85,2405.40,2398.18,14847511.00,RELIANCE.NS
01-12-2021,642.60,645.95,633.25,634.80,626.99,4726822.00,WIPRO.NS
01-12-2021,1764.00,1794.00,1762.05,1786.00,1763.42,1359786.00,LT.NS
01-12-2021,2433.00,2474.00,2425.10,2467.00,2459.59,4663276.00,RELIANCE.NS
01-12-2021,464.45,477.25,464.00,475.30,468.00,17156956.00,SBIN.NS
01-12-2021,716.40,732.75,715.00,727.70,723.36,15214913.00,ICICIBANK.NS
01-12-2021,79.77,79.97,77.67,78.47,73.37,19871665.00,IOC.NS
01-12-2021,1495.00,1507.05,1489.10,1504.65,1470.49,4338817.00,HDFCBANK.NS
01-12-2021,7191.00,7380.00,7130.05,7273.25,7225.68,1669583.00,MARUTI.NS
01-12-2021,1715.00,1741.90,1713.00,1714.90,1678.58,5193264.00,INFY.NS
01-12-2021,153.60,156.25,152.55,155.55,128.78,16283427.00,COALINDIA.NS
01-12-2021,664.90,681.40,660.00,679.60,678.57,16184200.00,AXISBANK.NS
01-12-2021,1146.00,1163.00,1145.20,1156.70,1076.32,2918586.00,HCLTECH.NS
01-12-2021,142.40,143.65,139.65,142.25,127.56,14278744.00,ONGC.NS
01-12-2021,2340.00,2356.75,2323.25,2344.85,2288.40,1263139.00,HINDUNILVR.NS
02-12-2021,2357.00,2388.00,2345.00,2383.30,2325.93,1673117.00,HINDUNILVR.NS
02-12-2021,2469.70,2496.20,2461.60,2482.85,2475.40,5870468.00,RELIANCE.NS
02-12-2021,156.90,159.55,155.15,159.30,131.89,15647910.00,COALINDIA.NS
02-12-2021,1715.00,1750.50,1711.35,1748.25,1711.23,5559574.00,INFY.NS
02-12-2021,7285.00,7355.45,7245.65,7324.95,7277.04,618573.00,MARUTI.NS
02-12-2021,675.00,678.80,668.05,676.10,675.07,8612601.00,AXISBANK.NS
02-12-2021,636.90,648.10,629.00,646.80,638.84,5105228.00,WIPRO.NS
02-12-2021,1161.90,1186.40,1153.00,1184.70,1102.38,4011279.00,HCLTECH.NS
02-12-2021,140.50,144.65,140.40,144.00,129.13,8561767.00,ONGC.NS
02-12-2021,78.67,80.73,78.60,80.43,75.21,20686078.00,IOC.NS
02-12-2021,724.60,727.10,715.20,722.40,718.09,21924640.00,ICICIBANK.NS
02-12-2021,474.50,478.15,470.95,477.00,469.67,12962679.00,SBIN.NS
02-12-2021,1504.50,1528.80,1500.00,1525.75,1491.11,5601555.00,HDFCBANK.NS
02-12-2021,1785.95,1794.00,1763.00,1789.20,1766.58,2813690.00,LT.NS
03-12-2021,1525.80,1535.95,1507.05,1513.55,1479.19,4062347.00,HDFCBANK.NS
03-12-2021,720.50,729.50,715.10,716.30,712.03,20130259.00,ICICIBANK.NS
03-12-2021,7305.00,7329.00,7148.75,7208.70,7161.55,603798.00,MARUTI.NS
03-12-2021,1771.10,1786.65,1732.55,1735.55,1698.80,6754012.00,INFY.NS
03-12-2021,159.00,160.70,158.25,159.75,132.26,20414051.00,COALINDIA.NS
03-12-2021,144.00,146.85,143.15,145.90,130.83,10690334.00,ONGC.NS
03-12-2021,475.75,481.50,470.05,473.15,465.88,16653993.00,SBIN.NS
03-12-2021,1799.95,1844.80,1796.55,1801.25,1778.47,3612772.00,LT.NS
03-12-2021,2498.40,2498.50,2400.00,2408.25,2401.02,8871172.00,RELIANCE.NS
03-12-2021,1188.00,1189.70,1169.65,1171.40,1090.00,2571036.00,HCLTECH.NS
03-12-2021,644.75,653.95,639.90,640.75,632.87,6702505.00,WIPRO.NS
03-12-2021,80.67,81.90,80.50,81.47,76.17,14866089.00,IOC.NS
03-12-2021,2383.30,2389.90,2337.90,2343.65,2287.23,1890178.00,HINDUNILVR.NS
03-12-2021,679.10,687.35,671.00,673.00,671.98,9505985.00,AXISBANK.NS
06-12-2021,473.15,477.00,463.80,465.30,458.15,14353300.00,SBIN.NS
06-12-2021,1799.00,1821.00,1778.00,1782.65,1760.11,1566109.00,LT.NS
06-12-2021,1513.00,1518.80,1497.35,1503.80,1469.66,3514766.00,HDFCBANK.NS
06-12-2021,1730.00,1733.95,1691.50,1695.30,1659.40,3991449.00,INFY.NS
06-12-2021,2344.00,2363.95,2301.00,2306.50,2250.97,1079171.00,HINDUNILVR.NS
06-12-2021,674.00,678.75,661.15,663.10,662.09,8022785.00,AXISBANK.NS
06-12-2021,2416.00,2425.00,2357.15,2362.60,2355.51,4768334.00,RELIANCE.NS
06-12-2021,719.00,726.80,707.50,709.55,705.32,20129080.00,ICICIBANK.NS
06-12-2021,81.63,82.07,80.33,80.63,75.39,9379269.00,IOC.NS
06-12-2021,7193.00,7200.00,7021.00,7042.85,6996.78,609507.00,MARUTI.NS
06-12-2021,637.25,644.20,623.15,624.50,616.82,4704953.00,WIPRO.NS
06-12-2021,152.00,152.45,148.10,148.55,130.33,24185368.00,COALINDIA.NS
06-12-2021,145.80,145.85,142.75,143.35,128.54,7749262.00,ONGC.NS
06-12-2021,1169.90,1172.65,1134.85,1136.55,1057.57,2493755.00,HCLTECH.NS
07-12-2021,672.00,691.55,670.00,687.00,685.96,15123987.00,AXISBANK.NS
07-12-2021,1790.20,1810.00,1772.10,1798.10,1775.36,2097201.00,LT.NS
07-12-2021,1701.10,1724.90,1694.00,1711.65,1675.40,4202122.00,INFY.NS
07-12-2021,145.00,146.25,144.50,145.90,130.83,10253663.00,ONGC.NS
07-12-2021,150.10,150.95,149.15,150.65,132.17,7866368.00,COALINDIA.NS
07-12-2021,469.20,479.70,469.20,476.70,469.37,13644942.00,SBIN.NS
07-12-2021,1513.95,1532.00,1509.90,1525.70,1491.07,6213767.00,HDFCBANK.NS
07-12-2021,2376.15,2404.00,2360.00,2381.85,2374.70,5185007.00,RELIANCE.NS
07-12-2021,2327.90,2341.65,2312.00,2321.60,2265.71,895313.00,HINDUNILVR.NS
07-12-2021,81.20,82.23,80.17,80.40,75.18,14464680.00,IOC.NS
07-12-2021,717.00,740.95,712.00,734.65,730.27,30513303.00,ICICIBANK.NS
07-12-2021,7129.00,7261.80,7091.20,7186.60,7139.59,637151.00,MARUTI.NS
07-12-2021,628.00,634.55,623.00,632.40,624.62,4278545.00,WIPRO.NS
07-12-2021,1150.00,1155.00,1131.40,1149.65,1069.76,2299958.00,HCLTECH.NS
08-12-2021,2318.25,2344.45,2318.25,2340.60,2284.25,839769.00,HINDUNILVR.NS
08-12-2021,1536.00,1555.05,1534.00,1553.80,1518.53,7647767.00,HDFCBANK.NS
08-12-2021,147.00,150.35,146.80,148.40,133.07,12266948.00,ONGC.NS
08-12-2021,1733.00,1759.80,1732.60,1753.35,1716.22,3029169.00,INFY.NS
08-12-2021,81.10,81.70,80.00,80.27,75.05,14700337.00,IOC.NS
08-12-2021,639.00,653.00,638.25,641.70,633.81,7680329.00,WIPRO.NS
08-12-2021,151.25,151.75,150.05,150.90,132.39,7313306.00,COALINDIA.NS
08-12-2021,2424.10,2431.80,2406.30,2418.10,2410.84,4035437.00,RELIANCE.NS
08-12-2021,695.00,701.55,687.65,697.10,696.04,11670826.00,AXISBANK.NS
08-12-2021,7225.00,7497.85,7151.10,7434.90,7386.27,930339.00,MARUTI.NS
08-12-2021,1802.00,1841.00,1802.00,1825.05,1801.97,3433206.00,LT.NS
08-12-2021,1157.40,1181.60,1157.05,1171.60,1090.19,2525711.00,HCLTECH.NS
08-12-2021,480.90,492.40,480.25,491.55,484.00,20397660.00,SBIN.NS
08-12-2021,747.90,758.80,744.10,753.40,748.91,33432411.00,ICICIBANK.NS
09-12-2021,1759.00,1769.40,1742.00,1763.45,1726.11,2082171.00,INFY.NS
09-12-2021,492.30,493.50,486.10,488.65,481.14,12560970.00,SBIN.NS
09-12-2021,80.67,81.00,79.63,79.80,74.62,19297434.00,IOC.NS
09-12-2021,641.75,647.60,637.85,643.20,635.29,3432802.00,WIPRO.NS
09-12-2021,7469.00,7469.00,7325.00,7421.75,7373.21,615037.00,MARUTI.NS
09-12-2021,698.15,699.90,688.00,693.95,692.90,7021395.00,AXISBANK.NS
09-12-2021,149.50,149.90,146.35,147.35,132.13,7989291.00,ONGC.NS
09-12-2021,1545.20,1554.70,1522.00,1526.85,1492.19,5873872.00,HDFCBANK.NS
09-12-2021,2435.00,2474.90,2425.00,2456.45,2449.08,6098050.00,RELIANCE.NS
09-12-2021,2341.00,2348.60,2321.55,2339.75,2283.42,716666.00,HINDUNILVR.NS
09-12-2021,1835.00,1884.15,1827.95,1879.80,1856.03,3791595.00,LT.NS
09-12-2021,1179.80,1179.80,1155.00,1168.55,1087.35,1734844.00,HCLTECH.NS
09-12-2021,151.75,153.50,150.65,152.65,133.93,9423435.00,COALINDIA.NS
09-12-2021,759.05,763.00,748.40,755.00,750.50,16007459.00,ICICIBANK.NS
10-12-2021,7380.00,7475.00,7357.95,7425.65,7377.08,431682.00,MARUTI.NS
10-12-2021,488.50,495.95,484.40,494.70,487.10,13261408.00,SBIN.NS
10-12-2021,756.50,759.80,751.05,758.00,753.48,7627774.00,ICICIBANK.NS
10-12-2021,1760.00,1763.75,1746.00,1759.25,1722.00,1823469.00,INFY.NS
10-12-2021,1879.80,1890.85,1861.05,1873.40,1849.71,1771926.00,LT.NS
10-12-2021,146.25,148.00,145.55,147.55,132.31,10324085.00,ONGC.NS
10-12-2021,642.15,645.90,635.10,638.25,630.40,4262606.00,WIPRO.NS
10-12-2021,80.00,80.87,79.73,80.03,74.83,20332264.00,IOC.NS
10-12-2021,2440.25,2466.00,2430.35,2458.95,2451.57,3860176.00,RELIANCE.NS
10-12-2021,1524.90,1528.00,1508.45,1522.55,1487.99,3889692.00,HDFCBANK.NS
10-12-2021,2347.00,2347.00,2320.00,2332.80,2276.64,724539.00,HINDUNILVR.NS
10-12-2021,690.10,691.95,683.75,688.05,687.00,5549743.00,AXISBANK.NS
10-12-2021,1155.20,1167.00,1155.20,1162.20,1081.44,957733.00,HCLTECH.NS
10-12-2021,152.65,153.75,150.90,151.30,132.74,7419042.00,COALINDIA.NS
13-12-2021,1767.05,1771.35,1738.80,1744.65,1707.70,4040584.00,INFY.NS
13-12-2021,643.50,656.55,640.20,645.40,637.46,6561840.00,WIPRO.NS
13-12-2021,497.75,500.45,486.35,487.80,480.30,14047645.00,SBIN.NS
13-12-2021,1526.00,1537.65,1507.20,1511.15,1476.85,5161071.00,HDFCBANK.NS
13-12-2021,763.00,769.70,752.50,754.00,749.50,16855546.00,ICICIBANK.NS
13-12-2021,2352.00,2352.00,2301.00,2304.35,2248.88,1804894.00,HINDUNILVR.NS
13-12-2021,7485.00,7575.90,7425.00,7516.40,7467.24,883009.00,MARUTI.NS
13-12-2021,152.80,152.80,147.95,149.00,130.72,9888293.00,COALINDIA.NS
13-12-2021,1166.00,1173.45,1153.25,1159.10,1078.56,2225682.00,HCLTECH.NS
13-12-2021,2473.50,2474.10,2404.00,2409.65,2402.42,5954148.00,RELIANCE.NS
13-12-2021,80.67,80.87,78.57,78.87,73.74,20362045.00,IOC.NS
13-12-2021,1893.70,1896.25,1855.05,1861.50,1837.96,1857829.00,LT.NS
13-12-2021,699.00,711.90,693.10,704.00,702.93,13634563.00,AXISBANK.NS
13-12-2021,148.95,150.50,145.35,145.95,130.88,13595587.00,ONGC.NS
14-12-2021,2305.00,2324.95,2304.00,2318.30,2262.49,1219031.00,HINDUNILVR.NS
14-12-2021,646.00,651.90,639.25,646.90,638.94,4304706.00,WIPRO.NS
14-12-2021,701.00,714.00,697.60,710.90,709.82,8612512.00,AXISBANK.NS
14-12-2021,486.00,490.35,481.80,488.55,481.04,11642447.00,SBIN.NS
14-12-2021,79.33,79.47,78.10,78.60,73.49,17422254.00,IOC.NS
14-12-2021,7516.80,7556.30,7457.80,7493.15,7444.14,749704.00,MARUTI.NS
14-12-2021,1850.00,1874.00,1846.20,1865.70,1842.11,1685243.00,LT.NS
14-12-2021,751.05,764.35,746.30,758.65,754.12,17488089.00,ICICIBANK.NS
14-12-2021,144.25,147.45,143.95,146.90,131.73,12331999.00,ONGC.NS
14-12-2021,149.00,149.75,146.75,148.90,130.64,8474759.00,COALINDIA.NS
14-12-2021,2380.00,2406.00,2373.40,2380.15,2373.01,5995586.00,RELIANCE.NS
14-12-2021,1156.00,1165.90,1145.50,1162.35,1081.58,1972685.00,HCLTECH.NS
14-12-2021,1730.90,1763.00,1710.35,1752.15,1715.05,4768144.00,INFY.NS
14-12-2021,1502.50,1516.00,1497.05,1502.45,1468.34,4595550.00,HDFCBANK.NS
15-12-2021,757.60,759.50,750.90,752.25,747.76,7358740.00,ICICIBANK.NS
15-12-2021,146.30,147.70,143.60,143.95,129.08,10361033.00,ONGC.NS
15-12-2021,2384.00,2405.00,2361.10,2373.20,2366.08,4322855.00,RELIANCE.NS
15-12-2021,712.40,720.00,707.55,712.50,711.42,7692888.00,AXISBANK.NS
15-12-2021,78.47,78.93,77.00,77.13,72.12,17936938.00,IOC.NS
15-12-2021,1158.25,1161.95,1142.30,1148.90,1069.06,1604301.00,HCLTECH.NS
15-12-2021,7476.00,7640.00,7453.05,7567.95,7518.45,529018.00,MARUTI.NS
15-12-2021,1503.00,1523.35,1495.65,1500.00,1465.95,5057574.00,HDFCBANK.NS
15-12-2021,2316.00,2324.80,2300.50,2320.95,2265.08,755122.00,HINDUNILVR.NS
15-12-2021,490.00,491.00,483.50,484.80,477.35,8639835.00,SBIN.NS
15-12-2021,1745.00,1747.95,1721.20,1734.20,1697.48,3053149.00,INFY.NS
15-12-2021,1866.00,1898.75,1863.65,1880.80,1857.02,2176709.00,LT.NS
15-12-2021,646.70,646.70,635.35,636.40,628.57,3561772.00,WIPRO.NS
15-12-2021,149.15,150.60,147.95,148.10,129.93,5410912.00,COALINDIA.NS
16-12-2021,488.35,490.55,478.25,481.15,473.76,11107781.00,SBIN.NS
16-12-2021,1156.00,1167.90,1149.55,1159.75,1079.16,2121810.00,HCLTECH.NS
16-12-2021,145.30,146.25,144.55,145.35,130.34,12156709.00,ONGC.NS
16-12-2021,2405.70,2415.50,2368.65,2403.90,2396.68,4504829.00,RELIANCE.NS
16-12-2021,757.90,757.90,738.95,741.15,736.73,14123215.00,ICICIBANK.NS
16-12-2021,644.00,649.90,639.40,644.30,636.37,6218620.00,WIPRO.NS
16-12-2021,719.00,721.95,705.05,709.65,708.57,7309187.00,AXISBANK.NS
16-12-2021,77.80,78.10,76.97,77.17,72.15,15950560.00,IOC.NS
16-12-2021,1892.00,1908.00,1866.30,1873.90,1850.21,2469902.00,LT.NS
16-12-2021,148.10,150.10,147.55,149.75,131.38,7539061.00,COALINDIA.NS
16-12-2021,7591.50,7621.00,7406.00,7450.80,7402.06,595582.00,MARUTI.NS
16-12-2021,2320.95,2325.30,2303.95,2309.50,2253.90,926493.00,HINDUNILVR.NS
16-12-2021,1762.65,1777.60,1758.00,1771.60,1734.08,4481031.00,INFY.NS
16-12-2021,1512.80,1517.00,1494.00,1500.10,1466.05,6605216.00,HDFCBANK.NS
17-12-2021,1866.50,1874.70,1831.70,1847.10,1823.75,2352938.00,LT.NS
17-12-2021,660.00,676.80,650.10,670.80,662.55,52300009.00,WIPRO.NS
17-12-2021,2398.05,2408.00,2320.00,2340.45,2333.42,9714489.00,RELIANCE.NS
17-12-2021,149.10,149.40,146.00,146.45,128.49,8758284.00,COALINDIA.NS
17-12-2021,742.00,742.00,726.05,728.30,723.96,13227787.00,ICICIBANK.NS
17-12-2021,1497.00,1506.00,1467.70,1473.05,1439.61,7497384.00,HDFCBANK.NS
17-12-2021,77.30,77.33,74.90,75.23,70.35,17648721.00,IOC.NS
17-12-2021,1820.00,1842.00,1806.75,1820.85,1782.29,18887243.00,INFY.NS
17-12-2021,1172.00,1182.90,1165.00,1171.40,1090.00,6373455.00,HCLTECH.NS
17-12-2021,7480.00,7480.00,7241.00,7296.60,7248.87,1081907.00,MARUTI.NS
17-12-2021,707.50,708.00,685.10,688.90,687.85,7844705.00,AXISBANK.NS
17-12-2021,480.05,481.40,466.50,467.80,460.61,12648603.00,SBIN.NS
17-12-2021,2303.00,2308.95,2226.00,2230.25,2176.56,2439222.00,HINDUNILVR.NS
17-12-2021,144.20,145.10,138.50,139.40,125.00,17667617.00,ONGC.NS
20-12-2021,7200.00,7321.55,7035.85,7286.60,7238.94,867425.00,MARUTI.NS
20-12-2021,145.35,145.65,139.15,140.70,123.44,8858645.00,COALINDIA.NS
20-12-2021,1452.00,1458.00,1414.10,1425.65,1393.29,10578334.00,HDFCBANK.NS
20-12-2021,680.95,681.85,660.10,674.35,673.33,9934646.00,AXISBANK.NS
20-12-2021,2317.85,2317.85,2247.10,2277.35,2270.51,6611376.00,RELIANCE.NS
20-12-2021,718.10,720.20,698.20,709.95,705.72,16900016.00,ICICIBANK.NS
20-12-2021,1821.00,1829.65,1771.50,1799.35,1776.60,2488158.00,LT.NS
20-12-2021,667.55,677.50,663.00,665.95,657.76,13149101.00,WIPRO.NS
20-12-2021,1801.70,1829.65,1787.30,1798.90,1760.81,5773891.00,INFY.NS
20-12-2021,137.50,137.65,131.65,134.00,120.16,17238729.00,ONGC.NS
20-12-2021,74.67,75.00,72.10,72.50,67.79,17713881.00,IOC.NS
20-12-2021,2226.00,2274.35,2201.15,2269.10,2214.47,2175705.00,HINDUNILVR.NS
20-12-2021,1160.00,1172.35,1145.50,1159.90,1079.30,3091768.00,HCLTECH.NS
20-12-2021,459.00,464.00,443.00,449.20,442.30,22336114.00,SBIN.NS
21-12-2021,1439.50,1450.75,1430.00,1441.80,1409.07,4559375.00,HDFCBANK.NS
21-12-2021,683.00,683.00,662.50,665.85,664.84,10116104.00,AXISBANK.NS
21-12-2021,135.05,136.85,133.80,136.05,122.00,8615570.00,ONGC.NS
21-12-2021,141.80,146.00,141.40,144.65,126.91,8097050.00,COALINDIA.NS
21-12-2021,676.00,697.10,671.00,690.80,682.30,13681048.00,WIPRO.NS
21-12-2021,73.00,73.53,72.43,73.00,68.26,12582459.00,IOC.NS
21-12-2021,1817.90,1852.20,1812.50,1827.55,1804.44,2077840.00,LT.NS
21-12-2021,7306.50,7404.95,7284.00,7315.15,7267.30,415744.00,MARUTI.NS
21-12-2021,457.05,458.25,444.50,446.00,439.15,16617447.00,SBIN.NS
21-12-2021,1168.90,1214.95,1165.05,1205.00,1121.27,6217986.00,HCLTECH.NS
21-12-2021,2290.00,2302.70,2252.75,2272.85,2218.13,1591415.00,HINDUNILVR.NS
21-12-2021,720.00,728.95,716.15,720.35,716.05,14563335.00,ICICIBANK.NS
21-12-2021,1801.00,1838.00,1801.00,1811.60,1773.24,5353584.00,INFY.NS
21-12-2021,2311.35,2346.00,2292.20,2311.25,2304.31,5924071.00,RELIANCE.NS
22-12-2021,726.25,734.95,720.05,732.80,728.43,9843359.00,ICICIBANK.NS
22-12-2021,695.90,695.90,681.20,685.65,677.22,6163877.00,WIPRO.NS
22-12-2021,1825.00,1829.15,1812.35,1824.70,1786.06,4156428.00,INFY.NS
22-12-2021,1452.30,1456.00,1435.70,1445.20,1412.39,4288742.00,HDFCBANK.NS
22-12-2021,7305.50,7454.00,7305.50,7423.75,7375.19,368978.00,MARUTI.NS
22-12-2021,1827.55,1879.55,1827.55,1871.00,1847.34,1692505.00,LT.NS
22-12-2021,137.40,137.95,135.30,136.80,122.67,4968143.00,ONGC.NS
22-12-2021,670.00,676.85,664.00,669.35,668.33,7489534.00,AXISBANK.NS
22-12-2021,450.00,457.30,449.00,455.85,448.85,13102553.00,SBIN.NS
22-12-2021,145.45,149.40,144.45,145.35,127.52,6798820.00,COALINDIA.NS
22-12-2021,73.37,73.37,72.17,72.70,67.98,16343983.00,IOC.NS
22-12-2021,2300.00,2317.40,2269.00,2277.65,2222.82,1661605.00,HINDUNILVR.NS
22-12-2021,1218.00,1226.00,1210.10,1222.80,1137.83,3809814.00,HCLTECH.NS
22-12-2021,2324.90,2371.90,2322.00,2366.10,2359.00,8149415.00,RELIANCE.NS
23-12-2021,138.50,141.00,137.15,140.50,125.99,6324169.00,ONGC.NS
23-12-2021,1831.25,1861.60,1827.00,1857.60,1818.26,4112933.00,INFY.NS
23-12-2021,2298.95,2305.00,2274.60,2300.65,2245.26,1423081.00,HINDUNILVR.NS
23-12-2021,1883.00,1887.85,1862.10,1878.45,1854.70,1677127.00,LT.NS
23-12-2021,739.05,739.50,727.95,731.30,726.94,9994049.00,ICICIBANK.NS
23-12-2021,1453.25,1457.80,1436.85,1444.10,1411.32,4889583.00,HDFCBANK.NS
23-12-2021,7481.00,7500.00,7355.00,7387.15,7338.83,249919.00,MARUTI.NS
23-12-2021,73.27,74.97,73.13,74.77,69.91,15427636.00,IOC.NS
23-12-2021,1229.90,1230.70,1215.60,1227.45,1142.16,2814281.00,HCLTECH.NS
23-12-2021,690.10,702.00,689.10,694.55,686.01,6472454.00,WIPRO.NS
23-12-2021,2374.00,2380.00,2358.05,2365.25,2358.15,4186912.00,RELIANCE.NS
23-12-2021,146.25,147.95,146.00,147.70,129.58,4857807.00,COALINDIA.NS
23-12-2021,677.00,684.50,672.60,678.80,677.77,6884683.00,AXISBANK.NS
23-12-2021,461.00,465.00,457.75,461.80,454.70,14471377.00,SBIN.NS
24-12-2021,681.15,682.00,662.45,667.50,666.49,6028893.00,AXISBANK.NS
24-12-2021,462.60,463.60,452.20,456.95,449.93,13221159.00,SBIN.NS
24-12-2021,141.55,141.60,137.20,138.50,124.19,5657495.00,ONGC.NS
24-12-2021,2370.00,2392.00,2337.55,2372.80,2365.68,3639616.00,RELIANCE.NS
24-12-2021,7441.00,7449.85,7252.15,7317.10,7269.24,357447.00,MARUTI.NS
24-12-2021,1872.95,1875.75,1854.00,1863.50,1824.04,3780347.00,INFY.NS
24-12-2021,2310.00,2313.00,2283.30,2296.95,2241.65,895503.00,HINDUNILVR.NS
24-12-2021,75.63,75.67,73.20,73.50,68.72,17403219.00,IOC.NS
24-12-2021,148.00,148.15,145.40,145.90,128.00,4568316.00,COALINDIA.NS
24-12-2021,1888.75,1888.75,1850.00,1859.40,1835.89,1203991.00,LT.NS
24-12-2021,697.75,702.40,690.15,698.45,689.86,6591213.00,WIPRO.NS
24-12-2021,1445.50,1452.00,1428.00,1438.90,1406.24,2780512.00,HDFCBANK.NS
24-12-2021,733.90,733.90,719.60,727.10,722.76,8800690.00,ICICIBANK.NS
24-12-2021,1262.15,1283.80,1246.15,1265.20,1177.28,15952929.00,HCLTECH.NS
27-12-2021,699.85,701.00,691.15,699.60,690.99,5094328.00,WIPRO.NS
27-12-2021,1428.90,1454.00,1422.15,1450.80,1417.87,2352549.00,HDFCBANK.NS
27-12-2021,145.00,146.50,144.10,146.05,128.13,3534825.00,COALINDIA.NS
27-12-2021,663.05,674.60,655.95,672.15,671.13,6996729.00,AXISBANK.NS
27-12-2021,453.70,460.50,450.55,458.05,451.01,8856482.00,SBIN.NS
27-12-2021,73.47,74.00,72.70,73.83,69.04,6689944.00,IOC.NS
27-12-2021,1860.00,1874.50,1845.05,1866.15,1826.63,2647733.00,INFY.NS
27-12-2021,7277.10,7330.00,7186.20,7289.50,7241.82,190180.00,MARUTI.NS
27-12-2021,2296.95,2308.10,2278.25,2301.40,2246.00,584302.00,HINDUNILVR.NS
27-12-2021,1268.00,1277.00,1254.05,1267.20,1179.14,3372907.00,HCLTECH.NS
27-12-2021,1859.40,1875.65,1845.80,1866.20,1842.60,1139744.00,LT.NS
27-12-2021,2361.55,2378.00,2348.10,2370.25,2363.14,1853948.00,RELIANCE.NS
27-12-2021,136.55,138.05,136.00,137.35,123.16,4404298.00,ONGC.NS
27-12-2021,724.00,738.75,716.10,736.00,731.61,7955163.00,ICICIBANK.NS
28-12-2021,2375.60,2404.85,2373.05,2398.40,2391.20,2941883.00,RELIANCE.NS
28-12-2021,703.00,707.50,701.55,705.45,696.77,5079022.00,WIPRO.NS
28-12-2021,2310.00,2318.40,2297.75,2309.10,2253.51,783710.00,HINDUNILVR.NS
28-12-2021,7320.00,7359.00,7255.10,7297.45,7249.72,214533.00,MARUTI.NS
28-12-2021,677.30,680.85,672.00,675.45,674.42,4645547.00,AXISBANK.NS
28-12-2021,139.15,140.50,138.50,139.50,125.09,8738089.00,ONGC.NS
28-12-2021,146.25,149.25,146.25,148.85,130.59,4907497.00,COALINDIA.NS
28-12-2021,1880.70,1895.90,1878.40,1888.00,1848.02,3340933.00,INFY.NS
28-12-2021,1460.70,1466.90,1453.40,1460.80,1427.64,2725339.00,HDFCBANK.NS
28-12-2021,461.20,462.90,459.05,461.20,454.11,8832210.00,SBIN.NS
28-12-2021,740.40,742.45,732.50,735.80,731.41,17833655.00,ICICIBANK.NS
28-12-2021,1270.00,1289.00,1270.00,1283.90,1194.68,3446067.00,HCLTECH.NS
28-12-2021,1872.10,1909.00,1872.10,1899.50,1875.48,1916098.00,LT.NS
28-12-2021,74.17,75.00,74.13,74.87,70.00,8475690.00,IOC.NS
29-12-2021,7297.70,7365.00,7240.45,7350.05,7301.97,287776.00,MARUTI.NS
29-12-2021,705.25,710.00,700.05,703.70,695.04,3949208.00,WIPRO.NS
29-12-2021,149.25,149.25,146.30,146.75,128.75,4216568.00,COALINDIA.NS
